SID,Turn,Speaker,childTurn,adultTurn,posemo,negemo,posemo_bin,negemo_bin,Sixltr,i,article,present,discrep,lingdist,WC,WC_log,ChildAge,ChildSex,ParentSex,ChildRace,ChildEthnicity,ParentRace,ParentEthnicity,FamilyIncome,inadubles
6161,43,adult,NA,22,0,0,0,0,8.33,8.33,0,16.67,8.33,-0.373540762,12,2.564949357,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,44,child,22,NA,0,0,0,0,20,0,20,20,0,0.868960238,5,1.791759469,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,45,adult,NA,23,0,0,0,0,0,33.33,0,16.67,0,-0.778011283,6,1.945910149,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,46,child,23,NA,20,0,1,0,0,20,0,40,0,-0.737275627,5,1.791759469,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,47,adult,NA,24,100,0,1,0,0,0,0,0,0,0.185920939,1,0.693147181,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,48,child,24,NA,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,49,adult,NA,25,14.29,0,1,0,14.29,0,0,28.57,0,0.120623177,7,2.079441542,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,50,child,25,NA,66.67,0,1,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",1
6161,51,adult,NA,26,14.29,0,1,0,0,0,14.29,14.29,14.29,-0.152135158,7,2.079441542,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,52,child,26,NA,0,0,0,0,14.29,0,14.29,28.57,0,0.509821114,7,2.079441542,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,53,adult,NA,27,0,0,0,0,0,0,0,0,0,0.185920939,5,1.791759469,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,54,child,27,NA,0,0,0,0,14.29,7.14,14.29,21.43,0,0.426437047,14,2.708050201,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,55,adult,NA,28,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,56,child,28,NA,0,0,0,0,3.33,0,3.33,16.67,0,0.146319746,30,3.433987204,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,57,adult,NA,29,0,0,0,0,100,0,0,0,0,2.02692854,1,0.693147181,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,58,child,29,NA,0,0,0,0,50,0,0,25,0,0.819079843,4,1.609437912,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,59,adult,NA,30,0,0,0,0,0,0,25,0,0,0.866813059,4,1.609437912,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,60,child,30,NA,0,0,0,0,33.33,0,0,33.33,33.33,-0.896718737,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,61,adult,NA,31,13.33,0,1,0,0,6.67,13.33,20,0,0.164537883,15,2.772588722,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,62,child,31,NA,0,0,0,0,20,20,0,40,0,-0.369074106,5,1.791759469,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,63,adult,NA,32,0,0,0,0,0,0,0,66.67,0,-0.580370431,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",1
6161,64,child,32,NA,0,0,0,0,0,33.33,0,66.67,0,-1.352701075,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",1
6161,65,adult,NA,33,0,0,0,0,0,0,0,0,0,0.185920939,5,1.791759469,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,66,child,33,NA,0,0,0,0,20,0,0,20,0,0.324246542,15,2.772588722,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,67,adult,NA,34,0,0,0,0,0,50,0,50,0,-1.547380682,2,1.098612289,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,68,child,34,NA,0,0,0,0,0,0,0,33.33,0,-0.197167277,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,69,adult,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,70,child,35,NA,0,0,0,0,0,0,0,28.57,14.29,-0.705464499,7,2.079441542,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,71,adult,NA,36,0,0,0,0,10.53,15.79,0,26.32,5.26,-0.495864543,19,2.995732274,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,72,child,36,NA,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,73,adult,NA,37,0,0,0,0,12.5,12.5,0,12.5,12.5,-0.5097625,8,2.197224577,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,74,child,37,NA,0,0,0,0,0,0,0,20,20,-0.831929352,5,1.791759469,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,75,adult,NA,38,11.11,0,1,0,0,11.11,11.11,33.33,0,-0.152022367,9,2.302585093,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,76,child,38,NA,0,0,0,0,0,0,0,0,0,0.185920939,4,1.609437912,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,77,adult,NA,39,0,0,0,0,0,0,25,50,0,0.292123267,4,1.609437912,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,78,child,39,NA,0,0,0,0,0,25,0,0,0,-0.393384975,4,1.609437912,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,79,adult,NA,40,40,0,1,0,0,0,0,0,0,0.185920939,5,1.791759469,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6161,80,adult,NA,41,33.33,0,1,0,0,0,0,0,0,0.185920939,3,1.386294361,8,Male,Female,White,Hispanic or Latino,White,Hispanic or Latino,"$100,000-$124,999",0
6162,1,adult,NA,1,11.54,0,1,0,0,0,0,34.62,0,-0.211994274,26,3.295836866,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,2,child,1,NA,100,0,1,0,0,0,0,0,0,0.185920939,1,0.693147181,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,3,adult,NA,2,0,10.53,0,1,5.26,5.26,5.26,10.53,0,0.183102006,19,2.995732274,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,4,child,2,NA,0,0,0,0,0,20,0,20,0,-0.507399709,5,1.791759469,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,5,adult,NA,3,0,0,0,0,0,50,0,0,0,-0.972690889,2,1.098612289,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,6,child,3,NA,0,0,0,0,2.94,0,2.94,17.65,0,0.117253979,34,3.555348061,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,7,adult,NA,4,0,6.67,0,1,6.67,0,13.33,26.67,0,0.365228289,15,2.772588722,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,8,child,4,NA,0,0,0,0,0,0,25,25,0,0.579468163,4,1.609437912,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,9,adult,NA,5,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,10,child,5,NA,20,0,1,0,20,0,0,0,0,0.554122459,5,1.791759469,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,11,adult,NA,6,0,0,0,0,0,33.33,0,33.33,33.33,-2.282657215,3,1.386294361,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,12,child,6,NA,0,0,0,0,28.57,0,14.29,28.57,0,0.772716999,7,2.079441542,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,13,adult,NA,7,0,0,0,0,6.9,3.45,3.45,27.59,3.45,-0.126070047,29,3.401197382,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,14,child,7,NA,0,0,0,0,0,25,0,25,0,-0.680729872,4,1.609437912,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,15,adult,NA,8,0,0,0,0,0,50,0,0,0,-0.972690889,2,1.098612289,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,16,child,8,NA,0,0,0,0,0,0,0,20,0,-0.043954978,5,1.791759469,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,17,adult,NA,9,0,0,0,0,0,0,0,50,0,-0.388768854,2,1.098612289,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,18,child,9,NA,0,0,0,0,0,0,0,0,0,0.185920939,6,1.945910149,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,19,adult,NA,10,0,0,0,0,12,8,4,20,0,0.100530781,25,3.258096538,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,20,child,10,NA,0,0,0,0,0,10,10,30,0,-0.118258454,10,2.397895273,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,21,adult,NA,11,2.44,2.44,1,1,2.44,9.76,4.88,24.39,2.44,-0.238875917,41,3.737669618,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,22,child,11,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,23,adult,NA,12,5,5,1,1,5,10,5,25,5,-0.301911112,20,3.044522438,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,24,child,12,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,25,adult,NA,13,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,26,child,13,NA,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,27,adult,NA,14,0,0,0,0,0,0,0,50,0,-0.388768854,2,1.098612289,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,28,child,14,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,29,adult,NA,15,33.33,0,1,0,0,0,0,33.33,0,-0.197167277,3,1.386294361,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,30,child,15,NA,16.67,0,1,0,16.67,0,0,0,33.33,-0.820342388,6,1.945910149,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,31,adult,NA,16,3.85,0,1,0,3.85,15.38,0,34.62,3.85,-0.649189546,26,3.295836866,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,32,child,16,NA,0,0,0,0,9.09,9.09,0,27.27,0,-0.170802913,11,2.48490665,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,33,adult,NA,17,0,0,0,0,0,0,9.09,18.18,0,0.224536105,11,2.48490665,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,34,child,17,NA,11.11,0,1,0,22.22,11.11,0,22.22,0,0.082157136,9,2.302585093,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,35,adult,NA,18,0,0,0,0,0,33.33,0,33.33,0,-0.969497922,3,1.386294361,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,36,child,18,NA,0,0,0,0,0,0,0,33.33,0,-0.197167277,3,1.386294361,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,37,adult,NA,19,0,3.7,0,1,11.11,11.11,0,29.63,0,-0.207547836,27,3.33220451,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,38,child,19,NA,20,0,1,0,0,0,0,40,0,-0.273830895,5,1.791759469,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",1
6162,39,adult,NA,20,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,40,child,20,NA,0,0,0,0,15.79,0,0,15.79,0,0.295129003,19,2.995732274,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,41,adult,NA,21,20,0,1,0,0,20,0,0,0,-0.277523792,5,1.791759469,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,42,child,21,NA,0,0,0,0,0,0,0,18.18,0,-0.02303627,11,2.48490665,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,43,adult,NA,22,0,0,0,0,0,0,0,33.33,0,-0.197167277,3,1.386294361,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,44,child,22,NA,0,0,0,0,0,33.33,0,66.67,0,-1.352701075,3,1.386294361,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,45,adult,NA,23,0,0,0,0,0,33.33,0,33.33,0,-0.969497922,3,1.386294361,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,46,child,23,NA,0,0,0,0,25,0,0,25,0,0.358827943,4,1.609437912,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,47,adult,NA,24,0,0,0,0,25,0,0,25,0,0.358827943,4,1.609437912,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,48,child,24,NA,0,0,0,0,12.82,0,5.13,25.64,0,0.266956251,39,3.688879454,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,49,adult,NA,25,0,0,0,0,0,28.57,0,28.57,0,-0.804487607,7,2.079441542,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,50,child,25,NA,0,0,0,0,0,0,0,21.43,7.14,-0.341697958,14,2.708050201,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,51,adult,NA,26,0,16.67,0,1,0,0,0,16.67,0,-0.005680638,6,1.945910149,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,52,child,26,NA,0,5,0,1,5,10,0,30,0,-0.298564922,20,3.044522438,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,53,adult,NA,27,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6162,54,child,27,NA,0,0,0,0,11.11,11.11,11.11,22.22,0,0.18020965,9,2.302585093,12,Male,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,1,adult,NA,1,0,0,0,0,15.79,0,5.26,10.53,10.53,0.083977563,19,2.995732274,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,2,child,1,NA,0,0,0,0,0,0,0,0,0,0.185920939,1,0.693147181,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,3,adult,NA,2,0,0,0,0,0,0,0,0,0,0.185920939,2,1.098612289,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,4,child,2,NA,0,0,0,0,0,0,20,20,0,0.500758718,5,1.791759469,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,5,adult,NA,3,4.17,0,1,0,12.5,0,4.17,16.67,8.33,0.009826791,24,3.218875825,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,6,child,3,NA,0,0,0,0,0,0,25,25,0,0.579468163,4,1.609437912,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",1
6163,7,adult,NA,4,0,8.33,0,1,25,0,16.67,16.67,0,0.908590128,12,2.564949357,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,8,child,4,NA,0,0,0,0,11.11,0,0,33.33,0,0.007368667,9,2.302585093,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,9,adult,NA,5,0,0,0,0,25,0,0,25,0,0.358827943,4,1.609437912,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,10,child,5,NA,0,0,0,0,0,0,0,25,0,-0.101423957,4,1.609437912,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,11,adult,NA,6,0,0,0,0,0,0,0,50,0,-0.388768854,6,1.945910149,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,12,child,6,NA,0,0,0,0,0,0,0,27.27,0,-0.127514874,11,2.48490665,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,13,adult,NA,7,6.25,0,1,0,0,0,0,6.25,12.5,-0.378399269,16,2.833213344,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",1
6163,14,child,7,NA,0,0,0,0,0,0,0,33.33,0,-0.197167277,6,1.945910149,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,15,adult,NA,8,5.26,0,1,0,5.26,0,0,10.53,5.26,-0.045508992,19,2.995732274,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,16,child,8,NA,0,0,0,0,0,0,0,33.33,0,-0.197167277,3,1.386294361,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,17,adult,NA,9,0,0,0,0,0,0,11.11,0,11.11,0.050789633,9,2.302585093,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,18,child,9,NA,0,0,0,0,16.67,0,16.67,16.67,0,0.755234195,6,1.945910149,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,19,adult,NA,10,0,0,0,0,0,0,16.67,16.67,0,0.448338228,6,1.945910149,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,20,child,10,NA,0,0,0,0,0,0,0,20,0,-0.043954978,5,1.791759469,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",1
6163,21,adult,NA,11,0,0,0,0,0,0,0,20,0,-0.043954978,5,1.791759469,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,22,child,11,NA,0,0,0,0,0,0,0,20,0,-0.043954978,5,1.791759469,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,23,adult,NA,12,0,0,0,0,8.33,4.17,0,16.67,0,0.051047069,24,3.218875825,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,24,child,12,NA,0,0,0,0,100,0,0,0,0,2.02692854,1,0.693147181,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,25,adult,NA,13,33.33,0,1,0,33.33,0,0,0,0,0.799528772,3,1.386294361,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",1
6163,26,child,13,NA,0,0,0,0,25,0,0,0,25,-0.338795128,4,1.609437912,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,27,adult,NA,14,0,0,0,0,0,0,0,16.67,0,-0.005680638,6,1.945910149,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,28,child,14,NA,0,0,0,0,6.25,6.25,0,25,6.25,-0.377429453,16,2.833213344,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",1
6163,29,adult,NA,15,0,0,0,0,0,11.11,0,22.22,11.11,-0.764634518,9,2.302585093,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,30,child,15,NA,0,0,0,0,0,0,0,0,0,0.185920939,4,1.609437912,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,31,adult,NA,16,0,0,0,0,0,6.67,6.67,20,0,-0.016851778,15,2.772588722,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,32,child,16,NA,0,0,0,0,0,33.33,0,33.33,0,-0.969497922,6,1.945910149,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,33,adult,NA,17,4.55,0,1,0,9.09,9.09,0,27.27,0,-0.170802913,22,3.135494216,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,34,child,17,NA,0,0,0,0,0,10,0,20,20,-1.063651717,10,2.397895273,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,35,adult,NA,18,0,0,0,0,0,0,0,36.36,0,-0.231993478,11,2.48490665,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,36,child,18,NA,0,0,0,0,0,0,0,15.38,0,0.009146359,13,2.63905733,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,37,adult,NA,19,0,0,0,0,0,0,0,0,0,0.185920939,2,1.098612289,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,38,child,19,NA,0,0,0,0,0,0,0,0,0,0.185920939,5,1.791759469,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,39,adult,NA,20,9.09,0,1,0,9.09,3.03,3.03,6.06,0,0.295928375,33,3.526360525,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,40,child,20,NA,14.29,0,1,0,14.29,0,0,0,0,0.449000925,7,2.079441542,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,41,adult,NA,21,0,0,0,0,0,0,14.29,14.29,0,0.410872532,7,2.079441542,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,42,child,21,NA,20,0,1,0,0,0,0,0,20,-0.602053435,5,1.791759469,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,43,adult,NA,22,0,0,0,0,0,0,0,0,0,0.185920939,3,1.386294361,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,44,child,22,NA,0,0,0,0,0,0,0,25,25,-1.086391925,4,1.609437912,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
6163,45,adult,NA,23,0,0,0,0,8.33,0,16.67,8.33,8.33,0.369361092,12,2.564949357,10,Female,Female,White,Not Hispanic or Latino,White,Not Hispanic or Latino,"$150,000+",0
